gender,major,gpa,year_in_school
F,Accounting,2.74,5
F,Marketing,2.62,5
M,Econ,2.87,2
M,Econ,3.7,4
F,Accounting,3.21,4
F,Finance,2.43,4
F,Accounting,3.52,2
F,Finance,2.94,5
F,Finance,3.08,4
F,Marketing,3.38,5
M,Finance,3.51,3
F,Marketing,2.92,3
F,Finance,2.76,5
F,Accounting,2.79,5
M,Finance,2.65,2
M,Econ,3.13,1
M,Marketing,2.99,4
M,Finance,3.73,5
M,Finance,2.38,2
M,Accounting,3.02,4
M,Accounting,3.23,1
M,Finance,2.8,2
M,Finance,3.16,1
F,Accounting,3.36,5
M,Accounting,2.52,1
F,Econ,2.67,4
F,Accounting,2.66,3
M,Finance,2.35,4
F,Accounting,2.36,2
M,Marketing,2.82,1
F,Marketing,3.43,2
F,Econ,3.27,2
M,Accounting,2.26,2
M,Finance,2.91,1
F,Econ,2.96,2
F,Econ,2.77,3
F,Econ,2.4,4
M,Marketing,2.9,5
M,Finance,3.19,5
M,Accounting,3,1
M,Accounting,3.72,2
F,Finance,3.27,1
F,Marketing,3.42,5
F,Marketing,2.95,3
F,Finance,3.72,5
F,Econ,3.1,3
M,Accounting,3.2,4
M,Accounting,3.02,3
F,Accounting,3.52,3
F,Finance,2.45,1
F,Marketing,2.4,3
F,Econ,2.51,1
F,Econ,3.3,3
M,Marketing,3.54,1
F,Econ,2.6,1
F,Accounting,3.48,3
M,Econ,2.75,3
M,Accounting,2.66,3
F,Accounting,3.21,3
M,Marketing,2.78,5
M,Marketing,2.94,4
M,Marketing,3.16,4
M,Econ,3.06,4
M,Marketing,3.21,3
M,Econ,2.11,5
M,Accounting,2.78,4
M,Accounting,2.67,5
F,Marketing,2.92,2
F,Marketing,2.12,3
F,Marketing,2.86,4
M,Finance,3.67,1
M,Econ,2.44,2
F,Accounting,2.97,5
F,Accounting,2.26,5
M,Marketing,3.07,4
M,Econ,2.65,5
M,Econ,3.27,2
M,Accounting,2.88,2
F,Econ,3.18,1
F,Econ,2.51,2
M,Accounting,2.59,2
M,Econ,2.23,4
M,Econ,2.84,2
M,Finance,2.41,1
F,Econ,2.17,2
F,Econ,2.43,3
M,Marketing,2.94,4
M,Marketing,3.12,2
F,Accounting,2.61,3
M,Marketing,2.97,4
M,Econ,3.96,1
M,Marketing,2.87,3
M,Accounting,3.11,2
M,Marketing,2.61,2
M,Accounting,2.83,1
F,Finance,3.21,2
F,Econ,3.44,1
M,Accounting,2.66,3
M,Econ,2.75,4
F,Econ,3.06,4
F,Econ,2.21,4
M,Accounting,3.4,2
F,Finance,3.44,2
F,Econ,1.96,4
M,Accounting,2.59,4
F,Marketing,2.63,3
M,Finance,3.5,3
M,Marketing,2.79,4
F,Econ,2.58,5
F,Accounting,2.61,5
M,Econ,3.54,2
F,Finance,2.6,4
M,Econ,2.78,2
F,Econ,3.31,1
M,Marketing,3.15,2
F,Marketing,2.15,2
M,Econ,3.04,2
F,Marketing,3.19,5
M,Finance,3.2,4
F,Accounting,2.71,3
M,Marketing,3.08,3
M,Finance,3.46,5
F,Finance,2.63,4
F,Econ,3.26,2
M,Marketing,3.67,1
M,Finance,2.73,4
M,Marketing,3.25,2
F,Finance,2.85,5
F,Accounting,2.98,1
F,Econ,3.03,5
F,Accounting,3.24,3
F,Econ,2.98,3
F,Marketing,3.41,2
F,Marketing,3.05,1
F,Econ,2.49,5
F,Finance,2.68,2
M,Finance,2.39,1
M,Econ,1.99,3
M,Marketing,2.71,3
F,Accounting,3.72,5
M,Econ,3.17,2
F,Marketing,2.82,5
M,Finance,3.59,2
M,Accounting,3.02,3
M,Marketing,2.87,3
M,Econ,3.92,3
F,Accounting,2.57,4
F,Marketing,3.15,5
F,Accounting,3.13,3
M,Finance,2.57,3
M,Finance,2.46,3
M,Finance,3.24,4
M,Econ,2.93,3
M,Marketing,3.08,2
F,Econ,3.42,3
F,Finance,2.83,2
F,Econ,2.53,2
F,Marketing,2.66,3
F,Finance,2.21,1
F,Finance,2.76,5
F,Econ,3.55,2
M,Finance,3.39,5
M,Econ,2.79,4
F,Accounting,2.78,1
M,Finance,3.24,5
M,Finance,3.57,2
F,Finance,2.92,5
M,Econ,3.39,4
M,Marketing,3.19,3
F,Accounting,3.11,3
F,Accounting,2.89,4
M,Marketing,3.19,3
M,Accounting,2.78,3
F,Accounting,2.8,4
M,Accounting,3.11,4
M,Accounting,2.97,4
M,Marketing,3.13,4
M,Marketing,3.13,3
F,Marketing,3.48,4
M,Accounting,3.22,5
M,Marketing,2.91,5
F,Econ,2.95,5
F,Econ,3.79,1
F,Accounting,2.58,2
F,Econ,2.75,5
F,Marketing,2.97,5
F,Accounting,3.4,2
F,Marketing,2.99,3
F,Marketing,3.37,1
M,Econ,2.46,3
F,Finance,2.77,5
F,Accounting,3.12,4
F,Accounting,3.28,4
F,Finance,3.12,4
M,Marketing,2.94,5
M,Econ,3.47,5
F,Econ,3.08,3
M,Accounting,2.06,3
M,Finance,2.1,4
F,Marketing,3.22,3
M,Accounting,2.76,5
F,Finance,2.84,3
M,Econ,2.94,5
M,Econ,3.46,4
M,Accounting,2.97,3
M,Accounting,2.97,4
F,Accounting,2.68,4
M,Accounting,3.14,2
F,Finance,2.3,5
M,Finance,2.52,4
F,Accounting,2.41,5
F,Econ,3.12,5
F,Marketing,2.79,4
M,Accounting,2.95,3
F,Marketing,2.49,3
M,Econ,2.81,3
F,Finance,2.56,3
M,Finance,2.6,3
F,Finance,2.98,2
F,Finance,2.9,2
F,Accounting,3.3,3
F,Econ,3.08,1
F,Marketing,3.28,3
F,Marketing,3.55,5
F,Accounting,2.5,4
M,Marketing,2.81,3
M,Accounting,3.24,2
M,Econ,2.96,2
F,Finance,3.27,4
M,Finance,2.7,5
M,Marketing,2.89,4
M,Econ,3.43,1
F,Accounting,3.55,5
F,Accounting,3.11,5
F,Marketing,3.49,5
F,Marketing,3.4,5
F,Econ,3.09,4
F,Econ,3.05,2
F,Finance,3.21,1
M,Econ,1.89,2
M,Econ,3.32,2
M,Marketing,3.06,5
F,Marketing,2.66,4
M,Marketing,3.72,3
M,Finance,3.7,1
M,Marketing,2.75,3
M,Marketing,2.31,1
F,Econ,2.77,5
F,Accounting,3.29,4
M,Finance,2.79,1
